EDL	Record In	Record Out	Clipname	Subtitle
EDL	00:15:12,639	00:15:16,735	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	Answer the bigger spoiler alert that you can't get rid of the Corn Laws
EDL	00:15:16,735	00:15:22,367	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	Embraces what I David Ricardo the great Economist called comparative advantage which is that countries
EDL	00:15:22,367	00:15:23,903	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	Should do what they are good at which
EDL	00:15:24,415	00:15:25,695	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	At the time was
EDL	00:15:25,695	00:15:26,975	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	Making textiles and such
EDL	00:15:26,975	00:15:27,743	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	And it all
EDL	00:15:28,255	00:15:29,023	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	At least
EDL	00:15:29,023	00:15:30,559	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	As far as grade was concerned
EDL	00:15:31,071	00:15:31,583	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	Workout for the
EDL	00:15:32,095	00:15:32,863	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	Exact
EDL	00:15:33,375	00:15:34,911	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	Anyway it is
EDL	00:15:35,679	00:15:36,447	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	A grade
EDL	00:15:36,447	00:15:38,751	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	So I don't know if I should recommend it cuz
EDL	00:15:38,751	00:15:44,895	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	You don't have to later. Dramas with costumes but if you would like. Dramas with fussy costumes and like furtive glance
EDL	00:15:45,919	00:15:46,431	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	Oh my God
EDL	00:15:47,455	00:15:48,223	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	Victoria
EDL	00:15:48,223	00:15:50,783	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	Stacey Vanek Smith thank you anytime
EDL	00:15:50,783	00:15:55,391	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	After the break now that the voices of the Planet Money Team or echoing in your ears
EDL	00:15:55,391	00:15:57,439	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	We have a solution for how to get them out
EDL	00:15:58,463	00:16:00,767	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	Support also comes from fidelity
EDL	00:16:00,767	00:16:02,303	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	As a Fidelity Wealth Management
EDL	00:16:02,815	00:16:04,607	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	You get a dedicated advisor
EDL	00:16:04,607	00:16:08,447	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	To help grow and protect your wealth find ways to minimize the impact
EDL	00:16:08,447	00:16:12,287	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	Taxes and make clear recommendations for your full Financial picture
EDL	00:16:12,799	00:16:15,103	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	Learn more at fidelity.com
EDL	00:16:15,615	00:16:17,919	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	Fidelity brokerage Services LLC
EDL	00:16:18,943	00:16:20,223	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	I make my valentine
EDL	00:16:20,223	00:16:21,759	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	Shorty goes out to the video.
EDL	00:16:22,527	00:16:23,295	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	Here
EDL	00:16:23,295	00:16:24,575	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	At NPR yes
EDL	00:16:25,087	00:16:26,111	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	NPR has
EDL	00:16:26,111	00:16:28,927	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	A video team and they've been spending the last 6 months working
EDL	00:16:28,927	00:16:31,487	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	Annie's amazing short videos based
EDL	00:16:31,487	00:16:32,255	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	On
EDL	00:16:32,255	00:16:33,279	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	Episodes
EDL	00:16:33,279	00:16:34,815	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	Of Planet Money
EDL	00:16:35,327	00:16:36,351	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	They're hilarious
EDL	00:16:36,863	00:16:40,447	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	The first one is about the chicken tax is how frozen chicken
EDL	00:16:40,447	00:16:43,007	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	Change the market for pickup trucks around the world
EDL	00:16:43,007	00:16:45,055	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	And you can find these videos at
EDL	00:16:45,055	00:16:47,359	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	Npr.org
EDL	00:16:47,359	00:16:48,639	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	Planet Money shorts
EDL	00:16:49,407	00:16:51,711	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	And finally one of our reporters Katie Malone
EDL	00:16:52,223	00:16:53,247	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	Did not suggest
EDL	00:16:53,759	00:16:54,271	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	A valentine
EDL	00:16:54,783	00:16:57,343	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	Although I noticed that he is always sitting in the corner
EDL	00:16:57,855	00:16:58,623	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	Listening to some
EDL	00:16:59,391	00:16:59,903	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	Yeah
EDL	00:17:00,415	00:17:03,231	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	I'm trying to block out the sound of all of my call
EDL	00:17:03,743	00:17:04,255	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	What do you listening
EDL	00:17:04,767	00:17:08,095	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	Before I tell you what I'm listening to I mean I think it's important for
EDL	00:17:08,095	00:17:09,119	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	For listeners to know that
EDL	00:17:10,911	00:17:14,751	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	The NPR New York office recently underwent some
EDL	00:17:14,751	00:17:16,543	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	You're already
EDL	00:17:16,543	00:17:17,823	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	Open concept
EDL	00:17:17,823	00:17:23,967	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	We became more open concept Wall came down more people are now in the space and say what you want to say
EDL	00:17:26,271	00:17:27,551	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	Robert Smith UF
EDL	00:17:28,575	00:17:30,367	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	Okay it's very Charming it's
EDL	00:17:30,879	00:17:33,183	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	The Planet Money staff as a whole and I'm part of this is
EDL	00:17:33,183	00:17:34,207	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	Is a we are excitable
EDL	00:17:34,719	00:17:39,071	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	Often a little bit loud and so in the open space sometimes it can be a little over
EDL	00:17:39,583	00:17:40,607	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	That would mean that you
EDL	00:17:40,607	00:17:41,887	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	For those of you listening
EDL	00:17:41,887	00:17:44,959	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	Here's an example of what are office
EDL	00:17:44,959	00:17:48,031	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	Town of Canton Ohio
EDL	00:17:48,031	00:17:49,567	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	There are no.
EDL	00:17:49,567	00:17:51,103	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	Stream
EDL	00:17:51,103	00:17:53,663	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	But that's because Define
EDL	00:17:53,663	00:17:56,223	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	The mammal with four legs a little beers
EDL	00:17:58,271	00:18:04,671	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	The moment the dog
EDL	00:18:04,671	00:18:06,975	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	Workwell Robert is saying what whatever that
EDL	00:18:06,975	00:18:10,303	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	If it's too hard to explain but it is not true about Canton
EDL	00:18:12,095	00:18:12,607	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	Let's move on
EDL	00:18:13,119	00:18:13,887	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	Okay
EDL	00:18:13,887	00:18:14,655	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	So
EDL	00:18:14,655	00:18:19,263	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	When you see me listening off in my corner with my headphones on I'm trying to concentrate
EDL	00:18:19,775	00:18:20,543	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	And
EDL	00:18:20,543	00:18:21,823	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	This is
EDL	00:18:21,823	00:18:22,335	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	What am I listening to
EDL	00:18:26,687	00:18:27,455	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	Is that water
EDL	00:18:29,247	00:18:30,783	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	Sound of relaxation
EDL	00:18:30,783	00:18:37,183	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	This is what you're listening to when I'm in my corner
EDL	00:18:37,183	00:18:38,719	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	With my headphones on
EDL	00:18:38,719	00:18:40,255	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	I'm listening to loons man
EDL	00:18:44,607	00:18:45,887	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	Aren't you just there aren't you like
EDL	00:18:46,399	00:18:52,799	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	Staring through Cattails looking out on a lake somewhere in the middle of Ontario
EDL	00:18:52,799	00:18:56,127	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	None of this is this is what I have on my phone I have
EDL	00:18:56,127	00:18:58,431	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	At least 3 hours worth of loon sounds
EDL	00:18:58,431	00:19:00,223	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	Two different albums worth
EDL	00:19:00,991	00:19:07,135	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	I tried to find it binaural so if any listeners have any suggestions for binaural loon sounds I'm open to that
EDL	00:19:07,647	00:19:13,791	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	Just let this one play at
EDL	00:19:21,215	00:19:27,615	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	And I'm just super super
EDL	00:19:27,615	00:19:28,639	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	So right now so
EDL	00:19:30,943	00:19:33,503	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	70 thoughts on the show email us or don't
EDL	00:19:33,503	00:19:37,599	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	I mean for Planet Money on NPR. Org G1 Facebook Twitter
EDL	00:19:39,903	00:19:44,511	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	Yeah she was pretty Today Show is produced today by Nick fountain
EDL	00:19:48,351	00:19:49,119	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	ARS
EDL	00:19:49,119	00:19:50,655	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	Senior producer in
EDL	00:19:50,655	00:19:51,679	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	Alex goldmark
EDL	00:19:52,703	00:19:53,471	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	He said
EDL	00:19:53,471	00:19:54,239	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	Idaho
EDL	00:19:54,239	00:19:55,007	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	Fighter stats
EDL	00:19:56,543	00:19:57,567	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	Indicator
EDL	00:19:58,335	00:20:00,383	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	Yeah this is other thing we do
EDL	00:20:00,383	00:20:02,431	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	It's called the indicator by Planet Money
EDL	00:20:04,223	00:20:05,759	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	Set timer no I'm sorry
EDL	00:20:06,527	00:20:08,063	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	The indicator
EDL	00:20:08,063	00:20:09,343	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	From Planet Money
EDL	00:20:09,343	00:20:12,159	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	Of Planet Money
EDL	00:20:13,439	00:20:14,719	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	You need something more fast-paced
EDL	00:20:15,231	00:20:16,511	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	Quicker
EDL	00:20:16,511	00:20:17,535	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	Baltimore md news
EDL	00:20:20,095	00:20:20,863	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	I'm coming alone
EDL	00:20:21,631	00:20:22,399	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	Robert Smith Young
EDL	00:20:27,519	00:20:28,031	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	Nice listening 
