EDL	00:00:01,405	00:00:34,490	| radiolab_podcast102221_mixtapedakou |	[RADIOLAB INTRO]
EDL	00:13:44,107	00:13:48,918	| radiolab_podcast102221_mixtapedakou |	CHINESE REPORTER: And they just happen to stumble across this theater-like place.
EDL	00:13:48,918	00:13:53,334	| radiolab_podcast102221_mixtapedakou |	SIMON: A little hole-in-the-wall showing bootleg movies with a curtain for a door. 
EDL	00:13:53,334	00:13:55,069	| radiolab_podcast102221_mixtapedakou |	HAO FANG: [speaking Mandarin Chinese]
EDL	00:13:55,069	00:13:59,140	| radiolab_podcast102221_mixtapedakou |	CHINESE REPORTER: He opened the curtain and walked in and…
EDL	00:13:59,147	00:14:11,507	| radiolab_podcast102221_mixtapedakou |	SIMON: There were a dozen or so people there, small illuminated screen up at the front. He had to sort of squint through all of the cigarette smoke—to really make out the screen. 
EDL	00:14:11,531	00:14:15,522	| radiolab_podcast102221_mixtapedakou |	CHINESE REPORTER: But the first thing he noticed was the smell.
EDL	00:14:15,542	00:14:17,227	| radiolab_podcast102221_mixtapedakou |	SIMON: And not just from the cigarettes.
EDL	00:14:17,227	00:14:18,977	| radiolab_podcast102221_mixtapedakou |	HAO FANG: [speaking Mandarin Chinese]
EDL	00:14:18,977	00:14:19,626	| radiolab_podcast102221_mixtapedakou |	CHINESE REPORTER: People’s…
EDL	00:14:19,627	00:14:20,762	| radiolab_podcast102221_mixtapedakou |	HAO FANG: [speaking Mandarin Chinese]
EDL	00:14:20,779	00:14:21,804	| radiolab_podcast102221_mixtapedakou |	CHINESE REPORTER: Oily hair. 
EDL	00:14:21,825	00:14:22,817	| radiolab_podcast102221_mixtapedakou |	HAO FANG: [speaking Mandarin Chinese]
EDL	00:14:22,817	00:14:23,809	| radiolab_podcast102221_mixtapedakou |	CHINESE REPORTER: Feet. 
EDL	00:14:23,809	00:14:24,819	| radiolab_podcast102221_mixtapedakou |	HAO FANG: [speaking Mandarin Chinese]
EDL	00:14:24,822	00:14:25,551	| radiolab_podcast102221_mixtapedakou |	SIMON: Ooh.
EDL	00:14:25,569	00:14:31,866	| radiolab_podcast102221_mixtapedakou |	CHINESE REPORTER: [laugh] Sorry. [laugh] You told me to describe as vividly as I could. [laugh]
EDL	00:14:31,883	00:14:33,454	| radiolab_podcast102221_mixtapedakou |	SIMON: [laugh] Ah, yeah, you did it. Yep.
EDL	00:14:33,473	00:14:35,371	| radiolab_podcast102221_mixtapedakou |	SIMON: Anyhow, the movie they were showing was….
EDL	00:14:35,371	00:14:40,693	| radiolab_podcast102221_mixtapedakou |	HAO FANG: Bah bah bah bah bah bah...
EDL	00:14:40,715	00:14:43,734	| radiolab_podcast102221_mixtapedakou |	SIMON: An illegal bootleg copy of Apocalypse Now. 
EDL	00:14:43,734	00:14:48,480	| radiolab_podcast102221_mixtapedakou |	HAO FANG: [speaking Mandarin Chinese]
EDL	00:14:48,502	00:14:52,075	| radiolab_podcast102221_mixtapedakou |	SIMON: And he’d never seen anything like it. 
EDL	00:14:52,075	00:14:53,130	| radiolab_podcast102221_mixtapedakou |	[ARCHIVE CLIP, Apocalypse Now Speaker 5: I think I see a vehicle down in the courtyard…]
EDL	00:14:53,131	00:14:58,597	| radiolab_podcast102221_mixtapedakou |	SIMON: The realism. The violence. The explosive budget. 
EDL	00:14:58,614	00:15:00,773	| radiolab_podcast102221_mixtapedakou |	[ARCHIVE CLIP, Apocalypse Now Speaker 6: Well done, Hawks. Well done.]
EDL	00:15:00,790	00:15:08,401	| radiolab_podcast102221_mixtapedakou |	SIMON: But what hit him hardest was not those smells or those images on the screen. But what was coming out of the speakers. 
EDL	00:15:08,427	00:15:10,824	| radiolab_podcast102221_mixtapedakou |	HAO FANG: The Doors.
EDL	00:15:10,849	00:15:13,635	| radiolab_podcast102221_mixtapedakou |	CHINESE REPORTER: Classic scene in the movie where…
EDL	00:15:13,661	00:15:15,570	| radiolab_podcast102221_mixtapedakou |	HAO FANG: The End [speaking Mandarin Chinese]
EDL	00:15:15,591	00:15:18,258	| radiolab_podcast102221_mixtapedakou |	CHINESE REPORTER: The Doors’ “The End” was played.
EDL	00:15:18,258	[The Doors’ The End song playing]
HAO FANG: [speaking Mandarin Chinese] Jim Morrison.
EDL	00:15:22,909	00:15:24,464	| radiolab_podcast102221_mixtapedakou |	CHINESE REPORTER: Morrison started to sing…
EDL	00:15:25,138	00:15:31,960	| radiolab_podcast102221_mixtapedakou |	HAO FANG: This is the end, beautiful friend. [speaking Mandarin Chinese]
EDL	00:15:31,960	00:15:42,792	| radiolab_podcast102221_mixtapedakou |	CHINESE REPORTER: He remembers being frozen. He had goosebumps all over him. 
EDL	00:15:42,792	00:15:46,993	| radiolab_podcast102221_mixtapedakou |	HAO FANG: [speaking Mandarin Chinese]
EDL	00:15:47,016	00:15:48,809	| radiolab_podcast102221_mixtapedakou |	CHINESE REPORTER: It was like magic. 
EDL	00:15:48,829	00:15:50,941	| radiolab_podcast102221_mixtapedakou |	HAO FANG: [speaking Mandarin Chinese]
EDL	00:15:50,941	00:16:03,090	| radiolab_podcast102221_mixtapedakou |	CHINESE REPORTER: And so yeah, Hao was just totally—touched by the—music.
EDL	00:16:03,090	00:16:20,765	| radiolab_podcast102221_mixtapedakou |	SIMON: He’d never heard such a simple yet powerful arrangement. Basically, never heard a song about death. Never imagined music could be so emotionally complicated and layered.  
EDL	00:16:20,765	00:16:22,253	| radiolab_podcast102221_mixtapedakou |	HAO FANG: [speaking Mandarin Chinese]
EDL	00:16:22,274	00:16:23,851	| radiolab_podcast102221_mixtapedakou |	CHINESE REPORTER: I think it’s just...
EDL	00:16:23,869	00:16:26,440	| radiolab_podcast102221_mixtapedakou |	HAO FANG: [speaking Mandarin Chinese]
EDL	00:16:26,440	00:16:30,354	| radiolab_podcast102221_mixtapedakou |	CHINESE REPORTER: Love at the first sight, really. 
EDL	00:16:30,354	00:16:34,013	| radiolab_podcast102221_mixtapedakou |	SIMON: And he needed more of it. But...
EDL	00:16:34,013	00:16:36,148	| radiolab_podcast102221_mixtapedakou |	HAO FANG: [speaking Mandarin Chinese]
EDL	00:16:36,168	00:16:37,679	| radiolab_podcast102221_mixtapedakou |	CHINESE REPORTER: There was nothing. Nothing at all.
EDL	00:16:37,704	00:16:53,480	| radiolab_podcast102221_mixtapedakou |	SIMON: I mean, China was opening up a bit at the time, letting some western music in. But there was an actual committee that would hand pick which songs and what they were letting in, like John Denver, the Carpenters...
EDL	00:16:53,480	00:16:54,753	| radiolab_podcast102221_mixtapedakou |	HAO FANG: [speaking Mandarin Chinese]
EDL	00:16:54,770	00:17:00,760	| radiolab_podcast102221_mixtapedakou |	CHINESE REPORTER: Yeah. Very limited songs. Only really, really popular stuff.
EDL	00:17:00,776	00:17:18,127	| radiolab_podcast102221_mixtapedakou |	SIMON: It was pretty harmless. And as for more complicated, subversive music coming out of the west at the time—like no one had legal access to it. But there was a group of people in China who, like Hao, had gotten, at least, a little taste of that larger musical world.
EDL	00:17:18,152	00:17:20,110	| radiolab_podcast102221_mixtapedakou |	SIMON: University Students.
EDL	00:17:20,136	00:17:27,250	| radiolab_podcast102221_mixtapedakou |	KAISER KUO: Right, right, right. Students at the university. They were some of the few people who had connections to the foreign community. 
EDL	00:17:27,272	00:17:28,737	| radiolab_podcast102221_mixtapedakou |	SIMON: This is Kaiser Kuo.
EDL	00:17:28,754	00:17:33,055	| radiolab_podcast102221_mixtapedakou |	KAISER KUO: I am a podcaster. I run the Sinica Podcast on SupChina.
EDL	00:17:33,074	00:17:39,326	| radiolab_podcast102221_mixtapedakou |	SIMON: He’s also a musician, was born to Chinese immigrant parents and came of age in Tucson, Arizona. 
EDL	00:17:39,346	00:17:45,934	| radiolab_podcast102221_mixtapedakou |	KAISER KUO: Which is why I talk the way I do. Everyone thinks I sound like I’m from Southern California or something, but it’s—the Tuscan in me.
EDL	00:17:45,960	00:17:59,567	| radiolab_podcast102221_mixtapedakou |	SIMON: And he was living and studying in China in the late 80s, and he says exchange students like him, English teachers were giving some of this music to these students and they were beginning to express themselves through it.
EDL	00:17:59,568	00:18:09,302	| radiolab_podcast102221_mixtapedakou |	[ARCHIVE CLIP, News Anchor: The question of the day, are events in China out of control? For the second day in a row, a million demonstrators have filled the streets of Beijing and there have been demonstrations for democracy...]
EDL	00:18:09,320	00:18:11,993	| radiolab_podcast102221_mixtapedakou |	KAISER KUO: You know, the ‘89 protests started happening.
EDL	00:18:12,018	00:18:13,508	| radiolab_podcast102221_mixtapedakou |	SIMON: The Tiananmen Square protests.
EDL	00:18:13,533	00:18:16,914	| radiolab_podcast102221_mixtapedakou |	[ARCHIVE CLIP: [protest chanting]]
EDL	00:18:16,931	00:18:19,481	| radiolab_podcast102221_mixtapedakou |	SIMON: Kaiser actually attended these protests.
EDL	00:18:19,481	00:18:22,436	| radiolab_podcast102221_mixtapedakou |	KAISER KUO: And so, you know, students had taken over the entire center of the city. 
EDL	00:18:22,436	00:18:27,047	| radiolab_podcast102221_mixtapedakou |	[ARCHIVE CLIP, Protester: It’s very important to let the people in the world know the situation in china.]
EDL	00:18:27,065	00:18:27,955	| radiolab_podcast102221_mixtapedakou |	[ARCHIVE CLIP: [protest chanting]]
EDL	00:18:27,982	00:18:46,852	| radiolab_podcast102221_mixtapedakou |	SIMON: These students in Beijing were demanding democracy, freedom of expression, freedom of access to the outside world. But also Kaiser told me they were doing this thing that didn’t get talked about much. He said that right there in the heart of the demonstrations...
EDL	00:18:46,873	00:18:55,233	| radiolab_podcast102221_mixtapedakou |	KAISER KUO: People would just sort of set up stacks of PA and then they’d have, you know, all the bands at the time, just playing, you know, long into the night.
EDL	00:18:55,257	00:19:02,559	| radiolab_podcast102221_mixtapedakou |	[ARCHIVE CLIP: [music performed at the Tiananmen Square protest]]
EDL	00:19:02,591	00:19:04,771	| radiolab_podcast102221_mixtapedakou |	KAISER KUO: And, you know, people were in the mood to party.
EDL	00:19:04,771	00:19:07,547	| radiolab_podcast102221_mixtapedakou |	[ARCHIVE CLIP: [music performed at the Tiananmen Square protest]]
EDL	00:19:07,566	00:19:11,081	| radiolab_podcast102221_mixtapedakou |	[ARCHIVE CLIP: In the history of communist China, there has never been anything like this.]
EDL	00:19:11,097	00:19:20,526	| radiolab_podcast102221_mixtapedakou |	SIMON: This is a version of the protest that I haven’t heard. We only ever hear about or talk about sort of the end of them, I suppose.
EDL	00:19:20,548	00:19:32,451	| radiolab_podcast102221_mixtapedakou |	KAISER KUO: Right, right. We don’t talk about the seven weeks of just love and anarchy. It was wonderful. [laugh]. Some of the happiest days I could remember.
EDL	00:19:32,451	00:19:33,592	| radiolab_podcast102221_mixtapedakou |	[ARCHIVE CLIP: [music performed at the Tiananmen Square protest]]
EDL	00:19:33,592	00:19:39,315	| radiolab_podcast102221_mixtapedakou |	SIMON: Peace, love, rock and roll, and yes, John Denver’s “Country Road.”
EDL	00:19:39,331	00:19:50,189	| radiolab_podcast102221_mixtapedakou |	[ARCHIVE CLIP, Protest Performer: Country road, take me home to the place I belong...]
EDL	00:19:50,189	00:19:54,222	| radiolab_podcast102221_mixtapedakou |	SIMON: But then, on the morning of June 7th...
EDL	00:19:54,243	00:19:58,597	| radiolab_podcast102221_mixtapedakou |	KAISER KUO: I turned the television on 
EDL	00:19:58,616	00:20:01,838	| radiolab_podcast102221_mixtapedakou |	SIMON: Kaiser had left Beijing and was several days behind the news...
EDL	00:20:01,859	00:20:05,488	| radiolab_podcast102221_mixtapedakou |	[ARCHIVE CLIP, News Anchor: [speaking Mandarin Chinese]]
EDL	00:20:05,507	00:20:15,821	| radiolab_podcast102221_mixtapedakou |	KAISER KUO: The very first image I see is of a—the charred body of a cop or soldier hanging from a bridge.
EDL	00:20:15,821	00:20:19,362	| radiolab_podcast102221_mixtapedakou |	[ARCHIVE CLIP, News Anchor: [speaking Mandarin Chinese]]
EDL	00:20:19,362	00:20:21,105	| radiolab_podcast102221_mixtapedakou |	SIMON: The protests turned violent.
EDL	00:20:21,123	00:20:31,427	| radiolab_podcast102221_mixtapedakou |	KAISER KUO: Because they only showed, you know, the violence—that had been perpetrated on, you know, on the military or law enforcement. And there was some, of course, but…
EDL	00:20:31,448	00:20:33,576	| radiolab_podcast102221_mixtapedakou |	[ARCHIVE CLIP: [shooting and shouting]]
EDL	00:20:33,592	00:20:37,489	| radiolab_podcast102221_mixtapedakou |	KAISER KUO: They didn’t show all the students or the workers who had been shot.
EDL	00:20:37,507	00:20:41,878	| radiolab_podcast102221_mixtapedakou |	[ARCHIVE CLIP, News Anchor: Killings in and around Tiananmen Square...]
EDL	00:20:41,928	00:20:51,590	| radiolab_podcast102221_mixtapedakou |	[ARCHIVE CLIP, News Anchor: As the army units approached, they were firing into side streets, killing and injuring scores of unarmed men, women, and children.]
EDL	00:20:51,630	00:21:00,843	| radiolab_podcast102221_mixtapedakou |	[ARCHIVE CLIP, News Anchor: “The bicycle rickshaw scooped up the engine. The air was filled with shouts of “stop killing”. Their own army was firing wildly at them. “Tell the world”, they said to us.”]
EDL	00:21:00,843	00:21:09,595	| radiolab_podcast102221_mixtapedakou |	SIMON: The number of killed is not well known, but estimates put it at—least, a 100.
EDL	00:21:09,621	00:21:13,507	| radiolab_podcast102221_mixtapedakou |	[ARCHIVE CLIP, News Anchor: The Chinese Red Cross says at least 2,600 people were killed.]
EDL	00:21:13,507	00:21:16,840	| radiolab_podcast102221_mixtapedakou |	SIMON: Some going up to as many as 3,000.
EDL	00:21:16,856	00:21:19,479	| radiolab_podcast102221_mixtapedakou |	[ARCHIVE CLIP, News Anchor: “The students claimed thousands of others were wounded.”]
EDL	00:21:19,502	00:21:21,070	| radiolab_podcast102221_mixtapedakou |	SIMON: Wow.
EDL	00:21:21,091	00:21:24,222	| radiolab_podcast102221_mixtapedakou |	KAISER KUO: Yeah, yeah. It was really remarkable. Crazy. 
EDL	00:21:31,826	00:21:41,505	| radiolab_podcast102221_mixtapedakou |	SIMON: Now the chilling effect Tiananmen had on China really can’t be overstated. And music got caught up in this too.
EDL	00:21:41,528	00:21:50,657	| radiolab_podcast102221_mixtapedakou |	WENHUA SHI: Of course, after the crackdown, just immediately you really cannot listen to popular music from United States or England.
EDL	00:21:50,680	00:21:52,274	| radiolab_podcast102221_mixtapedakou |	SIMON: This is Wenhua Shi.
EDL	00:21:52,291	00:21:54,680	| radiolab_podcast102221_mixtapedakou |	WENHUA SHI: I'm from—originally from China.
EDL	00:21:54,702	00:22:01,176	| radiolab_podcast102221_mixtapedakou |	SIMON: He was willing to talk to us about this because today he lives in Boston, where he teaches at the University of Massachusetts.
EDL	00:22:01,176	00:22:12,686	| radiolab_podcast102221_mixtapedakou |	WENHUA SHI: During the crackdown—I was quite young, how do you say, then ninth grade? But I remember so vividly listening to shortwave radio.
EDL	00:22:12,707	00:22:14,086	| radiolab_podcast102221_mixtapedakou |	SIMON: Mostly Voice of America.
EDL	00:22:14,104	00:22:16,611	| radiolab_podcast102221_mixtapedakou |	[ARCHIVE CLIP: [VOA theme song]]
EDL	00:22:16,611	00:22:18,899	| radiolab_podcast102221_mixtapedakou |	WENHUA SHI: VOA, learning English and then...
EDL	00:22:18,915	00:22:21,746	| radiolab_podcast102221_mixtapedakou |	[ARCHIVE CLIP, VOA Host: Hi, this is VOA music mix. Strap in our seat belts ...]
EDL	00:22:21,763	00:22:24,536	| radiolab_podcast102221_mixtapedakou |	WENHUA SHI: Listen to some, like, popular songs. But...
EDL	00:22:24,536	00:22:26,051	| radiolab_podcast102221_mixtapedakou |	SIMON: After Tiananmen...
EDL	00:22:26,051	00:22:53,571	| radiolab_podcast102221_mixtapedakou |	WENHUA SHI: Suddenly, those are being removed. They produce noise to jam that signal. So, we cannot hear anymore. It’s impossible. So, you feel the air is really exhausted because—no outside possibilities.
EDL	00:23:01,276	00:23:12,946	| radiolab_podcast102221_mixtapedakou |	SIMON: But just a few short years later, the outside came flooding in. In pretty much the most unexpected way I can think of.
EDL	00:23:12,963	00:23:18,254	| radiolab_podcast102221_mixtapedakou |	HAO FANG: [speaking Mandarin Chinese]
EDL	00:23:18,294	00:23:23,939	| radiolab_podcast102221_mixtapedakou |	CHINESE REPORTER: Somewhere in the early 90s—it was Spring.
EDL	00:23:23,939	00:23:24,803	| radiolab_podcast102221_mixtapedakou |	SIMON: Mm-hmm.
EDL	00:23:24,803	00:23:26,751	| radiolab_podcast102221_mixtapedakou |	CHINESE REPORTER: Somewhere in Wuhan or Xi’an.
EDL	00:23:26,776	00:23:28,733	| radiolab_podcast102221_mixtapedakou |	SIMON: Again, music critic Hao Fang.
EDL	00:23:28,760	00:23:30,389	| radiolab_podcast102221_mixtapedakou |	HAO FANG: [speaking Mandarin Chinese]
EDL	00:23:30,413	00:23:44,866	| radiolab_podcast102221_mixtapedakou |	CHINESE REPORTER: He was on a business trip and he was meeting a friend. But the friend wasn’t there and he was early and he heard some rock music being played.
EDL	00:23:44,888	00:23:47,516	| radiolab_podcast102221_mixtapedakou |	SIMON: He’s like, where is that coming from? 
EDL	00:23:47,534	00:23:51,317	| radiolab_podcast102221_mixtapedakou |	HAO FANG: [speaking Mandarin Chinese]
EDL	00:23:51,342	00:23:52,445	| radiolab_podcast102221_mixtapedakou |	CHINESE REPORTER: So, he just followed the music...
EDL	00:23:52,468	00:23:54,256	| radiolab_podcast102221_mixtapedakou |	SIMON: Down the street and around the corner…
EDL	00:23:54,282	00:23:57,586	| radiolab_podcast102221_mixtapedakou |	HAO FANG: [speaking Mandarin Chinese]
EDL	00:23:57,586	00:24:02,259	| radiolab_podcast102221_mixtapedakou |	CHINESE REPORTER: And he saw this store and pretty much a hole in the wall.
EDL	00:24:02,282	00:24:04,903	| radiolab_podcast102221_mixtapedakou |	HAO FANG: [speaking Mandarin Chinese]
EDL	00:24:04,927	00:24:13,001	| radiolab_podcast102221_mixtapedakou |	CHINESE REPORTER: He stepped in and he was just caught off guard completely.
EDL	00:24:13,023	00:24:15,871	| radiolab_podcast102221_mixtapedakou |	HAO FANG: [speaking Mandarin Chinese]
EDL	00:24:15,871	00:24:21,514	| radiolab_podcast102221_mixtapedakou |	CHINESE REPORTER: It was a store filled with tapes.
EDL	00:24:21,514	00:24:24,895	| radiolab_podcast102221_mixtapedakou |	SIMON: More than he’d ever seen in his life.
EDL	00:24:24,895	00:24:27,039	| radiolab_podcast102221_mixtapedakou |	CHINESE REPORTER: Yeah, wall to wall cassettes, hundreds.
EDL	00:24:27,039	00:24:27,638	| radiolab_podcast102221_mixtapedakou |	SIMON: [laugh]
EDL	00:24:27,655	00:24:28,528	| radiolab_podcast102221_mixtapedakou |	CHINESE REPORTER: Hundreds and hundreds of tapes.
EDL	00:24:28,527	00:24:31,580	| radiolab_podcast102221_mixtapedakou |	SIMON: And he’s like “What the hell is this place?”
EDL	00:24:31,599	00:24:33,618	| radiolab_podcast102221_mixtapedakou |	HAO FANG: [speaking Mandarin Chinese]
EDL	00:24:33,637	00:24:36,931	| radiolab_podcast102221_mixtapedakou |	CHINESE REPORTER: He would be like turning around and there’s Jefferson Airplane.
EDL	00:24:36,954	00:24:38,878	| radiolab_podcast102221_mixtapedakou |	HAO FANG: And Michael Jackson, Elvis Presley...
EDL	00:24:38,896	00:24:40,934	| radiolab_podcast102221_mixtapedakou |	CHINESE REPORTER: Turns around and there’s, like Bob Dylan.
EDL	00:24:40,954	00:24:44,570	| radiolab_podcast102221_mixtapedakou |	HAO FANG: Simon and Garfunkel. [Speaking in Mandarin Chinese]
EDL	00:24:44,570	00:24:47,746	| radiolab_podcast102221_mixtapedakou |	CHINESE REPORTER: And then he turns around and there’s Yes band and really niche ones.
EDL	00:24:47,770	00:24:49,349	| radiolab_podcast102221_mixtapedakou |	SIMON: Like is this for real?
EDL	00:24:49,349	00:24:56,411	| radiolab_podcast102221_mixtapedakou |	HAO FANG: [speaking Mandarin Chinese]
EDL	00:24:56,416	00:24:59,281	| radiolab_podcast102221_mixtapedakou |	CHINESE REPORTER: It was everything you ever dreamed of…
EDL	00:24:59,301	00:25:01,658	| radiolab_podcast102221_mixtapedakou |	HAO FANG: [speaking Mandarin Chinese]
EDL	00:25:01,658	00:25:04,372	| radiolab_podcast102221_mixtapedakou |	CHINESE REPORTER: In that tiny store.
EDL	00:25:04,389	00:25:06,746	| radiolab_podcast102221_mixtapedakou |	SIMON: And it was cheap.
EDL	00:25:06,746	00:25:16,702	| radiolab_podcast102221_mixtapedakou |	CHINESE REPORTER: So, he thought this is his only chance to own these tapes and so yeah, he grabbed all these albums. 
EDL	00:25:16,720	00:25:19,881	| radiolab_podcast102221_mixtapedakou |	HAO FANG: [speaking Mandarin Chinese]
EDL	00:25:19,909	00:25:21,282	| radiolab_podcast102221_mixtapedakou |	SIMON: As many as he could carry.
EDL	00:25:21,306	00:25:24,850	| radiolab_podcast102221_mixtapedakou |	CHINESE REPORTER: This big plastic bag with like 20 something tapes.
EDL	00:25:24,869	00:25:27,634	| radiolab_podcast102221_mixtapedakou |	HAO FANG: [speaking Mandarin Chinese]
EDL	00:25:27,664	00:25:30,084	| radiolab_podcast102221_mixtapedakou |	SIMON: He checked out and he began inspecting his treasures.
EDL	00:25:30,106	00:25:33,305	| radiolab_podcast102221_mixtapedakou |	HAO FANG: [speaking Mandarin Chinese]
EDL	00:25:33,328	00:25:37,060	| radiolab_podcast102221_mixtapedakou |	CHINESE REPORTER: One by one, he started, like, examining them.
EDL	00:25:37,061	00:25:39,269	| radiolab_podcast102221_mixtapedakou |	HAO FANG: [speaking Mandarin Chinese]
