EDL	00:00:01,405	00:00:34,490	| radiolab_podcast102221_mixtapedakou |	[RADIOLAB INTRO]
EDL	00:25:39,269	00:25:41,284	| radiolab_podcast102221_mixtapedakou |	CHINESE REPORTER:  Analyzing and comparing. 
EDL	00:25:41,284	00:25:42,818	| radiolab_podcast102221_mixtapedakou |	HAO FANG: [speaking Mandarin Chinese]
EDL	00:25:42,842	00:25:50,682	| radiolab_podcast102221_mixtapedakou |	SIMON: And he saw that each of them had been cut through the jewel case and into the bottom of the cassette.
EDL	00:25:50,682	00:25:53,380	| radiolab_podcast102221_mixtapedakou |	HAO FANG: [speaking Mandarin Chinese]
EDL	00:25:53,402	00:26:09,262	| radiolab_podcast102221_mixtapedakou |	SIMON: The cut was about the width of a quarter and an inch or so deep. CHINESE REPORTER: And he was wondering, you know like, why is there some marks on these tapes? Or, you know, what happened to them? And I mean, he didn’t know but he was encountering dakou. 
EDL	00:26:09,285	00:26:12,207	| radiolab_podcast102221_mixtapedakou |	MABU: Dakou
EDL	00:26:12,229	00:26:13,099	| radiolab_podcast102221_mixtapedakou |	HAO FANG: Dakou
EDL	00:26:13,125	00:26:13,829	| radiolab_podcast102221_mixtapedakou |	KAISER KUO: Dakou cassettes. 
EDL	00:26:13,829	00:26:14,173	| radiolab_podcast102221_mixtapedakou |	WENHUA SHI: Dakou.
EDL	00:26:14,191	00:26:14,693	| radiolab_podcast102221_mixtapedakou |	CHINESE REPORTER: Dakou tapes. 
EDL	00:26:14,714	00:26:16,568	| radiolab_podcast102221_mixtapedakou |	HAO FANG: Dakou [speaking Mandarin Chinese]
EDL	00:26:16,591	00:26:23,695	| radiolab_podcast102221_mixtapedakou |	CHINESE REPORTER: He didn’t know where they came from, he didn’t know there’s gonna be more access to dakou…
EDL	00:26:23,695	00:26:25,284	| radiolab_podcast102221_mixtapedakou |	HAO FANG: Dakou [speaking Mandarin Chinese]
EDL	00:26:25,306	00:26:28,702	| radiolab_podcast102221_mixtapedakou |	CHINESE REPORTER: And he didn't know it was going to be a national scene. 
EDL	00:26:28,719	00:26:48,303	| radiolab_podcast102221_mixtapedakou |	SIMON: He didn’t know these dakou tapes were about to change how he and millions of others in China thought about music. All he Hao knew at the time was that he wanted more. We’ll get to that right after a quick break.
EDL	00:26:52,778	00:27:04,859	| radiolab_podcast102221_mixtapedakou |	[RONIA: This is Ronia from Sylvania, Michigan. Mixtape, a special series from Radiolab is supported in part by Science Sandbox, a Simon Science Foundation initiative, the Shanahan Family Charitable Foundation, and the Alfred P. Sloan Foundation.]
EDL	00:27:10,058	00:27:16,331	| radiolab_podcast102221_mixtapedakou |	[ARCHIVE CLIP, Speaker 7 : This concludes side one. Turn your cassette over to begin side two…]
EDL	00:27:16,331	00:28:25,355	| radiolab_podcast102221_mixtapedakou |	AD
EDL	00:28:25,355	00:28:36,372	| radiolab_podcast102221_mixtapedakou |	[ARCHIVE CLIP, Steve: Another way you can improve playing rock and roll—is absorb as much outside knowledge and information as you can, even if it's a simple kind of thing like...]
EDL	00:28:36,372	00:28:39,604	| radiolab_podcast102221_mixtapedakou |	[ARCHIVE CLIP: [Pop music playing.]]
EDL	00:28:39,604	00:28:40,867	| radiolab_podcast102221_mixtapedakou |	[ARCHIVE CLIP, Steve: Or ...]
EDL	00:28:40,867	00:28:41,282	| radiolab_podcast102221_mixtapedakou |	[ARCHIVE CLIP: [Metal music playing]]
EDL	00:28:41,282	00:28:55,587	| radiolab_podcast102221_mixtapedakou |	[ARCHIVE CLIP, Steve: Very undesirable noises or something more easy to listen to or whatever. You know, because we're going to cut them all up and combine them. Just make up a little thing.]
EDL	00:29:01,134	00:29:26,687	| radiolab_podcast102221_mixtapedakou |	SIMON: I’m Simon Adler, this is Mixtape. Before we went to break, after decades of communist party operas, sprinkled only with the occasional John Denver song, Hao Fang had stumbled upon a trove of cassettes filled with music that neither he nor, pretty much, anyone else in China had ever had a chance to hear before. And the thing is, he wasn’t alone.
EDL	00:29:26,687	00:29:29,243	| radiolab_podcast102221_mixtapedakou |	WENHUA SHI: I mean rows and rows and rows of tapes.
EDL	00:29:29,243	00:29:33,574	| radiolab_podcast102221_mixtapedakou |	SIMON: This again is Wenhua Shi, who’d also encountered one of these stores.
EDL	00:29:33,574	00:29:41,723	| radiolab_podcast102221_mixtapedakou |	WENHUA SHI: You see Bob Dylan and then you see, no, this is not just one Bob Dylan, that’s ten Bob Dylans. Woah. This is crazy.
EDL	00:29:41,723	00:29:44,155	| radiolab_podcast102221_mixtapedakou |	SIMON: And where—were they coming from?
EDL	00:29:44,155	00:29:46,118	| radiolab_podcast102221_mixtapedakou |	WENHUA SHI: At that time, nobody knows.
EDL	00:29:48,757	00:29:56,955	| radiolab_podcast102221_mixtapedakou |	MABU: Well I mean, I’ve been trying to confirm that—very origin of that very first person who discovered dakou.
EDL	00:29:56,955	00:29:58,811	| radiolab_podcast102221_mixtapedakou |	SIMON: Again, historian Mabu.
EDL	00:29:58,811	00:30:03,986	| radiolab_podcast102221_mixtapedakou |	MABU: And people have been, you know, telling me about this person who they call Professor Ye.
EDL	00:30:03,986	00:30:05,339	| radiolab_podcast102221_mixtapedakou |	SIMON: Professor Ye?
EDL	00:30:05,339	00:30:08,059	| radiolab_podcast102221_mixtapedakou |	MABU: Yeah. So, Ye Lao Shi. Ye.
EDL	00:30:08,059	00:30:10,096	| radiolab_podcast102221_mixtapedakou |	SIMON: Ye Lao Shi? Yes, okay. Yes.
EDL	00:30:10,096	00:30:15,320	| radiolab_podcast102221_mixtapedakou |	MABU: [laughs] Ye Lao. Oh my God. Even you—you heard of this guy, Ye Lao Shi.
EDL	00:30:15,320	00:30:21,748	| radiolab_podcast102221_mixtapedakou |	SIMON: And while we couldn't 100 percent confirm that he was the first guy, he was certainly one of the first.
EDL	00:30:21,748	00:30:38,621	| radiolab_podcast102221_mixtapedakou |	MABU: So, this is, I guess, the most common version of the story, so Ye Lao Shi, he used to be a professor or at least a lecturer at the Shantou  University located in Southeast China and in the early 1990s...
EDL	00:30:38,621	00:30:41,853	| radiolab_podcast102221_mixtapedakou |	SIMON: Professor Ye took a trip to this nearby town of Heping.
EDL	00:30:41,853	00:30:45,565	| radiolab_podcast102221_mixtapedakou |	MABU: Tiny, tiny sort of village in a way, you know?
EDL	00:30:45,565	00:30:47,635	| radiolab_podcast102221_mixtapedakou |	SIMON: Maybe to do some research, maybe on vacation.
EDL	00:30:47,635	00:30:50,792	| radiolab_podcast102221_mixtapedakou |	MABU: I don’t know why exactly, but somehow he was there.
EDL	00:30:50,792	00:30:57,107	| radiolab_podcast102221_mixtapedakou |	SIMON: And he got a tip that he should go check out this giant warehouse. It was actually a recycling center.
EDL	00:30:57,107	00:30:58,813	| radiolab_podcast102221_mixtapedakou |	MABU: What we call liu cheng.
EDL	00:30:58,813	00:31:16,413	| radiolab_podcast102221_mixtapedakou |	SIMON: At that time, China was buying up and importing much of the world's recycling. And this town and warehouse was processing all of the plastics. And looking around at all this plastic waiting to be ground up into little, tiny pellets, he realized...
EDL	00:31:16,413	00:31:19,528	| radiolab_podcast102221_mixtapedakou |	MABU: He was standing in a mountain of cassette tapes.
EDL	00:31:19,528	00:31:35,287	| radiolab_podcast102221_mixtapedakou |	SIMON: I mean, to the left of him, a pile 5 feet high. To the right, a mound of them 10 feet high. There were thousands and thousands of cassettes, each with a cut into it.
EDL	00:31:35,287	00:31:57,907	| radiolab_podcast102221_mixtapedakou |	MABU: I mean, of course he would be astonished. Imagining what kind of sounds are in there, thinking, "Who is this band? Who is this singer?" And he would be dying to hear the music in it. Yeah. The point is that those cassettes came in as plastic scrap and they came in tons.
EDL	00:31:57,907	00:32:04,221	| radiolab_podcast102221_mixtapedakou |	HAO FANG: [speaking Mandarin Chinese]
EDL	00:32:04,221	00:32:10,489	| radiolab_podcast102221_mixtapedakou |	CHINESE REPORTER: That warehouse made my jaw drop for the sheer number of cassettes in there.
EDL	00:32:10,489	00:32:15,443	| radiolab_podcast102221_mixtapedakou |	SIMON: This again is Hao Fang, who years later took his own trip to Heping to see it.
EDL	00:32:15,443	00:32:18,088	| radiolab_podcast102221_mixtapedakou |	HAO FANG: [speaking Mandarin Chinese]
EDL	00:32:18,088	00:32:20,478	| radiolab_podcast102221_mixtapedakou |	CHINESE REPORTER: You couldn't possibly count how many cassettes there were.
EDL	00:32:20,478	00:32:23,763	| radiolab_podcast102221_mixtapedakou |	MABU: Millions and millions of tapes, yeah.
EDL	00:32:23,763	00:32:32,082	| radiolab_podcast102221_mixtapedakou |	SIMON: Ballpark estimates Mabu gave me, put it somewhere between 45 and 150 million of them each year.
EDL	00:32:36,834	00:32:38,005	| radiolab_podcast102221_mixtapedakou |	BILL KNOEDELSEDER: I’m ready
EDL	00:32:38,005	00:32:41,005	| radiolab_podcast102221_mixtapedakou |	SPEAKER 8: So, Simon will give you a ring here in a minute
EDL	00:32:41,005	00:32:46,786	| radiolab_podcast102221_mixtapedakou |	BILL KNOEDELSEDER: So, I’ll hear him coming through the phone, but I’m talking into the microphone, right?
EDL	00:32:46,786	00:32:48,000	| radiolab_podcast102221_mixtapedakou |	SPEAKER 8: That’s exactly right
EDL	00:32:48,000	00:32:48,789	| radiolab_podcast102221_mixtapedakou |	BILL KNOEDELSEDER: Alright.
EDL	00:32:48,789	00:32:54,688	| radiolab_podcast102221_mixtapedakou |	SIMON: Now, to figure out the origin of these millions and millions of garbage cassettes.
EDL	00:32:54,688	00:32:58,438	| radiolab_podcast102221_mixtapedakou |	BILL KNOEDELSEDER: Hello
EDL	00:32:58,438	00:32:59,498	| radiolab_podcast102221_mixtapedakou |	SIMON: I gave this guy a call.
EDL	00:32:59,498	00:33:01,100	| radiolab_podcast102221_mixtapedakou |	SIMON: Hello, is this Bill?
EDL	00:33:01,100	00:33:02,119	| radiolab_podcast102221_mixtapedakou |	BILL KNOEDELSEDER: Yes, it is.
EDL	00:33:02,119	00:33:05,058	| radiolab_podcast102221_mixtapedakou |	SIMON: Hey, Bill. Simon here from Radiolab, how are you?
EDL	00:33:05,058	00:33:06,701	| radiolab_podcast102221_mixtapedakou |	BILL KNOEDELSEDER: I’m good Simon, how are you?
EDL	00:33:06,701	00:33:08,642	| radiolab_podcast102221_mixtapedakou |	SIMON: This is Bill Knoedelseder.
EDL	00:33:08,642	00:33:13,122	| radiolab_podcast102221_mixtapedakou |	BILL KNOEDELSEDER: I covered the recording industry from 1982-1989.
EDL	00:33:13,122	00:33:20,909	| radiolab_podcast102221_mixtapedakou |	SIMON: And he says, back here in the US, the late 80s and early 90s, were just a period of decadence in the music industry.
EDL	00:33:20,909	00:33:32,173	| radiolab_podcast102221_mixtapedakou |	BILL KNOEDELSEDER: Oh yeah, oh my god. The record companies were the cash cows. If you were Warner Brothers, your record company was making more money and was more profitable than your—movie division.
EDL	00:33:32,173	00:33:37,742	| radiolab_podcast102221_mixtapedakou |	SIMON: They were flush with bands selling millions and millions of records like REM.
EDL	00:33:37,742	00:33:39,725	| radiolab_podcast102221_mixtapedakou |	[ARCHIVE CLIP, Speaker 9: Went out to sell more than 3 million copies...]
EDL	00:33:39,725	00:33:40,538	| radiolab_podcast102221_mixtapedakou |	SIMON: U2.
EDL	00:33:40,538	00:33:43,824	| radiolab_podcast102221_mixtapedakou |	[ARCHIVE CLIP, Speaker 10: The Joshua Tree selling well over 4 million copies.]
EDL	00:33:43,824	00:33:45,149	| radiolab_podcast102221_mixtapedakou |	SIMON: Nirvana, Bon Jovi...
EDL	00:33:45,149	00:33:48,318	| radiolab_podcast102221_mixtapedakou |	[ARCHIVE CLIP, Speaker 11: Slippery When Wet sold over 12 million copies world wide.]
EDL	00:33:48,318	00:33:51,159	| radiolab_podcast102221_mixtapedakou |	BILL KNOEDELSEDER: So, the money was enormous.
EDL	00:33:51,159	00:34:06,665	| radiolab_podcast102221_mixtapedakou |	SIMON: And so record execs were making big bets, producing millions and millions of copies of just about everything they were releasing. Everything from Madonna to, I don’t know, probably even the animated rapping character MC Skat Kat.
EDL	00:34:06,665	00:34:13,419	| radiolab_podcast102221_mixtapedakou |	[ARCHIVE CLIP, MC SKAT KAT: Coming out strong, whenever there’s action, that’s where you’ll find me, Skat Kat’s the name in the 1990s!]
EDL	00:34:13,419	00:34:28,620	| radiolab_podcast102221_mixtapedakou |	SIMON: I mean, they were producing so many that even a hit record often left hundreds of thousands of unsold copies, let alone a flop like MC Skat Kat. And so, what did they do with this surplus?
EDL	00:34:28,620	00:34:37,324	| radiolab_podcast102221_mixtapedakou |	BILL KNOEDELSEDER: They wanted to get rid of it. Okay? And so what they would do is they would sell them in bulk for pennies apiece to a network of buyers and resellers.
EDL	00:34:37,324	00:34:41,164	| radiolab_podcast102221_mixtapedakou |	SIMON: First, they’d end up in record stores, labelled as cut outs...
EDL	00:34:41,164	00:34:46,820	| radiolab_podcast102221_mixtapedakou |	BILL KNOEDELSEDER: You know a discontinued record is called a cut out, because they’ve cut it out of their active sales category.
EDL	00:34:46,820	00:34:53,300	| radiolab_podcast102221_mixtapedakou |	SIMON: If they didn't sell there, someone would buy them in bulk for pennies on the dollar again, try to sell them somewhere else.
EDL	00:34:53,300	00:34:57,375	| radiolab_podcast102221_mixtapedakou |	BILL KNOEDELSEDER: Truck stops, car washes, drugstores and whatever else.
EDL	00:34:57,375	00:35:00,233	| radiolab_podcast102221_mixtapedakou |	SIMON: And finally if nobody wanted these cassettes...
EDL	00:35:00,233	00:35:02,356	| radiolab_podcast102221_mixtapedakou |	BILL KNOEDELSEDER: They’d send it out to be destroyed.
EDL	00:35:02,356	00:35:16,885	| radiolab_podcast102221_mixtapedakou |	SIMON: The standard way they did this was to run a saw blade through them, cutting about an inch deep into the cassette itself, leaving a gash in the plastic and a break in the magnetic tape. And from there, unbeknownst even to Bill...
EDL	00:35:16,885	00:35:23,626	| radiolab_podcast102221_mixtapedakou |	BILL KNOEDELSEDER: It’s getting there in garbage? In like big—fucking barges of trash, is that what you’re saying?
EDL	00:35:23,626	00:35:25,951	| radiolab_podcast102221_mixtapedakou |	SIMON: Exac—barge, yes, scrap barges.
EDL	00:35:25,951	00:35:27,189	| radiolab_podcast102221_mixtapedakou |	BILL KNOEDELSEDER: Wow.
EDL	00:35:27,189	00:35:36,938	| radiolab_podcast102221_mixtapedakou |	SIMON: These cut up cut outs were thrown into shipping containers and sent to China, where Professor Ye found them as these mountains of scrap.
EDL	00:35:36,938	00:35:43,594	| radiolab_podcast102221_mixtapedakou |	BILL KNOEDELSEDER: I—take heart from this, the music will get to the people no matter what! [laugh] You know?
EDL	00:35:43,594	00:35:53,557	| radiolab_podcast102221_mixtapedakou |	SIMON: However, for this music to get to the people of China, these cassettes needed to be repaired. Which is what Professor Ye tried to do.
EDL	00:35:53,557	00:35:56,353	| radiolab_podcast102221_mixtapedakou |	SIMON: Here's what we're gonna do. Bring the tools out here.
EDL	00:35:56,353	00:35:57,034	| radiolab_podcast102221_mixtapedakou |	ELI COHEN: Okay.
EDL	00:35:57,034	00:35:59,272	| radiolab_podcast102221_mixtapedakou |	SIMON: His theory was, essentially…
EDL	00:35:59,272	00:36:02,272	| radiolab_podcast102221_mixtapedakou |	KAISER KUO: Even if the mechanism was damaged, you can take the tape out.
EDL	00:36:02,272	00:36:04,235	| radiolab_podcast102221_mixtapedakou |	SIMON: Again, Kaiser Kuo.
EDL	00:36:04,235	00:36:07,029	| radiolab_podcast102221_mixtapedakou |	KAISER KUO: Splice it and rewind it onto a new cassette body.
EDL	00:36:07,029	00:36:12,256	| radiolab_podcast102221_mixtapedakou |	SIMON: It wasn’t going to be easy. In fact it was going to be a royal pain in the ass. 
EDL	00:36:12,256	00:36:13,664	| radiolab_podcast102221_mixtapedakou |	ELI COHEN: Okay. Here we go.
EDL	00:36:13,664	00:36:18,656	| radiolab_podcast102221_mixtapedakou |	SIMON: But after sawing a John Denver cassette in half…
EDL	00:36:18,656	00:36:25,973	| radiolab_podcast102221_mixtapedakou |	SIMON: [laugh] Oh yeah, you went right through. You can see we got the tape itself is split.
EDL	00:36:25,973	00:36:27,531	| radiolab_podcast102221_mixtapedakou |	ELI COHEN: Oh yeah.
EDL	00:36:27,531	00:36:34,208	| radiolab_podcast102221_mixtapedakou |	SIMON: My AP and really co-pilot on this series, Eli Cohen and I also set out to see if we could do this. So, first thing's first... 
EDL	00:36:34,208	00:36:38,368	| radiolab_podcast102221_mixtapedakou |	SIMON: We're going to have to destroy it further in order to bring it back to life. 
EDL	00:36:38,368	00:36:44,022	| radiolab_podcast102221_mixtapedakou |	SIMON: We had to get the John Denver tape outside of its broken cassette shell. Smashing it with a hammer...
EDL	00:36:44,022	00:36:45,664	| radiolab_podcast102221_mixtapedakou |	[smashing sounds]
EDL	00:36:45,664	00:36:53,237	| radiolab_podcast102221_mixtapedakou |	SIMON: Now we've got some breakage and now it's quite like the experience of cracking open a crab leg or something. There we go.
EDL	00:36:53,237	00:36:54,667	| radiolab_podcast102221_mixtapedakou |	ELI COHEN: [laughs]
EDL	00:36:54,667	00:36:56,032	| radiolab_podcast102221_mixtapedakou |	SIMON: [laughs]
EDL	00:36:56,032	00:36:57,610	| radiolab_podcast102221_mixtapedakou |	SIMON: With the John Denver tape out of its cassette...
EDL	00:36:57,610	00:37:00,405	| radiolab_podcast102221_mixtapedakou |	ELI COHEN: We've got screws.
EDL	00:37:00,405	00:37:05,013	| radiolab_podcast102221_mixtapedakou |	SIMON: Eli opened up the cassette we'd be transplanting John Denver into.
EDL	00:37:05,013	00:37:08,597	| radiolab_podcast102221_mixtapedakou |	SIMON: And we taped the John Denver tape onto the new reel of tape.
EDL	00:37:08,597	00:37:10,262	| radiolab_podcast102221_mixtapedakou |	ELI COHEN: Yeah.
EDL	00:37:10,262	00:37:12,672	| radiolab_podcast102221_mixtapedakou |	SIMON: Snipped off the excess.
EDL	00:37:12,672	00:37:13,992	| radiolab_podcast102221_mixtapedakou |	SIMON: Looks beautiful.
EDL	00:37:13,992	00:37:15,381	| radiolab_podcast102221_mixtapedakou |	ELI COHEN: Oh, fuck!
EDL	00:37:15,381	00:37:17,975	| radiolab_podcast102221_mixtapedakou |	SIMON: Struggled a bit.
EDL	00:37:17,975	00:37:19,392	| radiolab_podcast102221_mixtapedakou |	ELI COHEN: Dammit!
EDL	00:37:19,392	00:37:20,330	| radiolab_podcast102221_mixtapedakou |	SIMON: Okay.
EDL	00:37:20,330	00:37:21,973	| radiolab_podcast102221_mixtapedakou |	SIMON: Eventually succeeded.
EDL	00:37:21,973	00:37:25,237	| radiolab_podcast102221_mixtapedakou |	SIMON: Okay. It's time to sew the patient back up.
EDL	00:37:25,237	00:37:28,117	| radiolab_podcast102221_mixtapedakou |	SIMON: And screwed the new cassette back together.
EDL	00:37:28,117	00:37:29,909	| radiolab_podcast102221_mixtapedakou |	SIMON: It looks functional!
EDL	00:37:29,909	00:37:34,154	| radiolab_podcast102221_mixtapedakou |	ELI COHEN: Yeah. I don't see why it shouldn't play at this point.
EDL	00:37:34,154	00:37:38,421	| radiolab_podcast102221_mixtapedakou |	SIMON: And so we popped it into my tape player.
EDL	00:37:38,421	00:37:40,853	| radiolab_podcast102221_mixtapedakou |	SIMON: Big money, no whammies.
EDL	00:37:40,853	00:37:45,537	| radiolab_podcast102221_mixtapedakou |	[buzzing sound]
EDL	00:37:45,537	00:37:47,969	| radiolab_podcast102221_mixtapedakou |	ELI COHEN: It doesn't want to move.
EDL	00:37:47,969	00:37:49,335	| radiolab_podcast102221_mixtapedakou |	SIMON: Didn't work.
EDL	00:37:49,335	00:37:50,851	| radiolab_podcast102221_mixtapedakou |	SIMON: Doesn't
EDL	00:37:50,851	00:37:52,364	| radiolab_podcast102221_mixtapedakou |	ELI COHEN: No!
EDL	00:37:52,364	00:37:53,345	| radiolab_podcast102221_mixtapedakou |	SIMON: Wait, hold on. Hold on.
EDL	00:37:53,345	00:38:00,567	| radiolab_podcast102221_mixtapedakou |	SIMON: We took the tape out and tried to wind it forward manually a bit. Put it back in. 
EDL	00:38:00,567	00:38:05,004	| radiolab_podcast102221_mixtapedakou |	ELI COHEN: No…
EDL	00:38:05,004	00:38:06,818	| radiolab_podcast102221_mixtapedakou |	SIMON: Still nothing.
EDL	00:38:06,818	00:38:08,759	| radiolab_podcast102221_mixtapedakou |	ELI COHEN: Doctor, can you diagnose the patient here?
EDL	00:38:08,759	00:38:16,593	| radiolab_podcast102221_mixtapedakou |	SIMON: It—the host seems to be rejecting its new organ. I think the problem is the Scotch tape.
EDL	00:38:16,593	00:38:21,533	| radiolab_podcast102221_mixtapedakou |	SIMON: And so, giving it one more shot, we manually wound a bunch of tape from the left reel onto the right reel.
EDL	00:38:21,533	00:38:25,821	| radiolab_podcast102221_mixtapedakou |	SIMON: So, we're losing the first song, basically. It might be okay.
EDL	00:38:25,821	00:38:27,868	| radiolab_podcast102221_mixtapedakou |	ELI COHEN: All right. Let's try again.
EDL	00:38:27,868	00:38:29,255	| radiolab_podcast102221_mixtapedakou |	SIMON: And...
EDL	00:38:29,255	00:38:37,393	| radiolab_podcast102221_mixtapedakou |	[John Denver’s Sunshine on my Shoulders song playing]
EDL	00:38:37,393	00:38:37,393	| radiolab_podcast102221_mixtapedakou |	ELI COHEN: Whoo! 
EDL	00:38:37,393	00:38:49,169	| radiolab_podcast102221_mixtapedakou |	SIMON: We did it!
