EDL	00:00:01,405	00:00:34,490	| radiolab_podcast102221_mixtapedakou |	[RADIOLAB INTRO]
EDL	00:39:00,626	00:39:18,962	| radiolab_podcast102221_mixtapedakou |	SIMON: Now, this tedious, painstaking repairing process, Professor Ye and others began doing it on a massive scale. Hiring folks to do the labor and distribute these tapes across the entire country. And he or someone like him eventually gave these things a name...
EDL	00:39:18,962	00:39:19,943	| radiolab_podcast102221_mixtapedakou |	MABU: Dakou.
EDL	00:39:19,943	00:39:23,122	| radiolab_podcast102221_mixtapedakou |	SIMON: Dakou, which just so happens to translate to...
EDL	00:39:23,122	00:39:29,458	| radiolab_podcast102221_mixtapedakou |	MABU: Cut out. We somehow also invented this term.
EDL	00:39:29,458	00:39:31,378	| radiolab_podcast102221_mixtapedakou |	SIMON: And they spread like wildfire.
EDL	00:39:31,378	00:39:37,522	| radiolab_podcast102221_mixtapedakou |	KAISER KUO: I left China after ‘89. There weren’t dakou at that point and I came back in ‘91 and ‘92 and they were everywhere.
EDL	00:39:37,522	00:39:40,210	| radiolab_podcast102221_mixtapedakou |	MABU: Even in cities that are not that big.
EDL	00:39:40,210	00:39:45,778	| radiolab_podcast102221_mixtapedakou |	SIMON: Far-flung places like Ürümqi in Xinjiang, Dali in Yunnan.
EDL	00:39:45,778	00:39:52,647	| radiolab_podcast102221_mixtapedakou |	WENHUA SHI: Outside of my home, there was a flower shop and the flower shop was selling dakou. That’s how crazy it is.
EDL	00:39:52,647	00:39:55,997	| radiolab_podcast102221_mixtapedakou |	MABU: And they were affordable for Chinese consumers to buy.
EDL	00:39:55,997	00:40:19,293	| radiolab_podcast102221_mixtapedakou |	SIMON: And there were so many of these things that the Chinese government really just had to throw up their hands. And so, folks all across China got to have their own little Apocalypse Now, This is the End moment. And for Hao Fang...
EDL	00:40:19,293	00:40:24,562	| radiolab_podcast102221_mixtapedakou |	HAO FANG: [speaking Mandarin Chinese]
EDL	00:40:24,562	00:40:34,789	| radiolab_podcast102221_mixtapedakou |	CHINESE REPORTER: Dakou was there when he needed it the most. The diversity dakou was able to provide him totally altered his life course.
EDL	00:40:34,789	00:40:38,898	| radiolab_podcast102221_mixtapedakou |	SIMON: He says without them, he definitely would not have become a music critic.
EDL	00:40:38,898	00:40:42,994	| radiolab_podcast102221_mixtapedakou |	HAO FANG: [speaking Mandarin Chinese]
EDL	00:40:42,994	00:40:53,746	| radiolab_podcast102221_mixtapedakou |	CHINESE REPORTER: And—so what he felt about dakou, if you have to summarize in one word is—gratitude.
EDL	00:40:53,746	00:40:57,458	| radiolab_podcast102221_mixtapedakou |	HAO FANG: [speaking Mandarin Chinese]
EDL	00:40:57,458	00:41:07,527	| radiolab_podcast102221_mixtapedakou |	CHINESE REPORTER: Without dakou, he would not be him today. And Hao Fang thinks all these artists, many of them would not be them either.
EDL	00:41:07,527	00:41:23,506	| radiolab_podcast102221_mixtapedakou |	SIMON Because these unregulatable garbage cassettes sparked a musical explosion. And totally reimagined what rock and roll was.
EDL	00:41:23,506	00:41:30,439	| radiolab_podcast102221_mixtapedakou |	LI YANG: [speaking Mandarin Chinese]
EDL	00:41:30,439	00:41:31,528	| radiolab_podcast102221_mixtapedakou |	SIMON: This is Li Yang.
EDL	00:41:31,528	00:41:34,578	| radiolab_podcast102221_mixtapedakou |	LI YANG: [speaking Mandarin Chinese]
EDL	00:41:34,578	00:41:46,077	| radiolab_podcast102221_mixtapedakou |	SIMON: Today, he's a musician with tattooed sleeves crawling up each arm. And these dakou tapes are what inspired him and countless others to form bands in the first place.
EDL	00:41:46,077	00:41:49,085	| radiolab_podcast102221_mixtapedakou |	SIMON: Do we know the name of his first band?
EDL	00:41:49,085	00:41:51,005	| radiolab_podcast102221_mixtapedakou |	REBECCA KANTHOR: I'm not sure he told me that.
EDL	00:41:51,005	00:41:57,085	| radiolab_podcast102221_mixtapedakou |	SIMON: You know, everybody's embarrassed by the name of their first band, so he probably didn't want to tell you the name of it. [laughs]
EDL	00:41:57,085	00:41:58,642	| radiolab_podcast102221_mixtapedakou |	REBECCA KANTHOR: Or he kept on saying...
EDL	00:41:58,642	00:42:01,245	| radiolab_podcast102221_mixtapedakou |	LI YANG: [speaking Mandarin Chinese]
EDL	00:42:01,245	00:42:04,572	| radiolab_podcast102221_mixtapedakou |	REBECCA KANTHOR: I can't remember because of the life I've lived. That's all I can remember.
EDL	00:42:04,572	00:42:06,343	| radiolab_podcast102221_mixtapedakou |	LI YANG: [speaking Mandarin Chinese]
EDL	00:42:06,343	00:42:08,370	| radiolab_podcast102221_mixtapedakou |	REBECCA KANTHOR: So, you know, I can only imagine.
EDL	00:42:08,370	00:42:10,013	| radiolab_podcast102221_mixtapedakou |	SIMON: And that's Rebecca Kanthor.
EDL	00:42:10,013	00:42:11,463	| radiolab_podcast102221_mixtapedakou |	REBECCA KANTHOR: Journalist in Shanghai.
EDL	00:42:11,463	00:42:14,877	| radiolab_podcast102221_mixtapedakou |	SIMON: Who helped facilitate and conduct our interview with him. Anyhow...
EDL	00:42:14,877	00:42:23,069	| radiolab_podcast102221_mixtapedakou |	LI YANG: Come as you are as your friend as your… [speaking Mandarin Chinese]
EDL	00:42:23,069	00:42:34,013	| radiolab_podcast102221_mixtapedakou |	SIMON: One of the 1st bands Li Yang heard was Nirvana. And he loved it. He wanted to hear more stuff like it, but he didn’t even know what genre to be looking for. 
EDL	00:42:34,013	00:42:35,405	| radiolab_podcast102221_mixtapedakou |	LI YANG: Mmm..
EDL	00:42:35,405	00:42:36,892	| radiolab_podcast102221_mixtapedakou |	REBECCA KANTHOR: No. No idea.
EDL	00:42:36,892	00:42:39,133	| radiolab_podcast102221_mixtapedakou |	LI YANG: [speaking Mandarin Chinese]
EDL	00:42:39,133	00:42:43,100	| radiolab_podcast102221_mixtapedakou |	SIMON: In fact, he wasn't even aware there were genres.
EDL	00:42:43,100	00:42:45,319	| radiolab_podcast102221_mixtapedakou |	LI YANG: [speaking Mandarin Chinese]
EDL	00:42:45,319	00:42:46,621	| radiolab_podcast102221_mixtapedakou |	REBECCA KANTHOR: There was western music...
EDL	00:42:46,621	00:42:48,233	| radiolab_podcast102221_mixtapedakou |	SIMON: Uh-huh.
EDL	00:42:48,233	00:42:52,231	| radiolab_podcast102221_mixtapedakou |	REBECCA KANTHOR: And there was the music that everyone was listening to in China. Those were the two genres. Because... 
EDL	00:42:52,231	00:42:56,733	| radiolab_podcast102221_mixtapedakou |	LI YANG: [speaking Mandarin Chinese]
EDL	00:42:56,733	00:43:02,215	| radiolab_podcast102221_mixtapedakou |	REBECCA KANTHOR: Nobody was there to teach us this is metal, this is punk, this is grunge, this is garage, this is emo. 
EDL	00:43:02,215	00:43:03,899	| radiolab_podcast102221_mixtapedakou |	LI YANG: [speaking Mandarin Chinese]
EDL	00:43:03,899	00:43:05,437	| radiolab_podcast102221_mixtapedakou |	REBECCA KANTHOR: We were just not clear on this in the beginning.
EDL	00:43:05,437	00:43:12,647	| radiolab_podcast102221_mixtapedakou |	SIMON: I mean, all Li Yang had was the recording, nothing else. And so he was listening to all of this stuff…
EDL	00:43:12,647	00:43:13,842	| radiolab_podcast102221_mixtapedakou |	KAISER KUO: With no context.
EDL	00:43:13,842	00:43:15,208	| radiolab_podcast102221_mixtapedakou |	SIMON: Again, Kaiser Kuo.
EDL	00:43:15,208	00:43:20,650	| radiolab_podcast102221_mixtapedakou |	KAISER KUO: No understanding of, you know, what this particular album is in the history of rock.
EDL	00:43:20,650	00:43:31,570	| radiolab_podcast102221_mixtapedakou |	SIMON: No sense that The Beatles came before AC/DC. Or that AC/DC came before Nirvana. There certainly was no sense of what was quote-unquote, "good."
EDL	00:43:31,570	00:43:38,653	| radiolab_podcast102221_mixtapedakou |	MABU: So, for example, the Beatles and Bob Dylan, a lot of people complained about their sound, they're just, you know, very common sounds.
EDL	00:43:38,653	00:43:41,917	| radiolab_podcast102221_mixtapedakou |	SIMON: Wait, wait, wait. People thought Bob Dylan and The Beatles were underwhelming?
EDL	00:43:41,917	00:43:43,709	| radiolab_podcast102221_mixtapedakou |	MABU: [laughs] Yeah.
EDL	00:43:43,709	00:43:46,717	| radiolab_podcast102221_mixtapedakou |	SIMON: And in their place, what folks were drawn to was…
EDL	00:43:46,717	00:43:49,383	| radiolab_podcast102221_mixtapedakou |	KAISER KUO: God, there were so many, so many obscure bands.
EDL	00:43:49,383	00:43:50,831	| radiolab_podcast102221_mixtapedakou |	SIMON: For example ...
EDL	00:43:50,831	00:43:53,650	| radiolab_podcast102221_mixtapedakou |	[Sonata Arctica song playing]
EDL	00:43:53,650	00:43:58,365	| radiolab_podcast102221_mixtapedakou |	KAISER KUO: This really obscure Finnish symphonic metal band.
EDL	00:43:58,365	00:43:59,922	| radiolab_podcast102221_mixtapedakou |	SIMON: Called Sonata Arctica.
EDL	00:43:59,922	00:44:04,807	| radiolab_podcast102221_mixtapedakou |	[Sonata Arctica song playing]
EDL	00:44:04,807	00:44:06,727	| radiolab_podcast102221_mixtapedakou |	KAISER KUO: There were a lot of them that were like that. 
EDL	00:44:06,727	00:44:09,906	| radiolab_podcast102221_mixtapedakou |	[Stratovarius song playing]
EDL	00:44:09,906	00:44:11,165	| radiolab_podcast102221_mixtapedakou |	KAISER KUO: Stratovarius, get it? 
EDL	00:44:11,165	00:44:12,872	| radiolab_podcast102221_mixtapedakou |	[Stratovarius song playing]
EDL	00:44:12,872	00:44:15,410	| radiolab_podcast102221_mixtapedakou |	KAISER KUO: I think, also from Finland. Finland was overrepresented here, but…
EDL	00:44:15,410	00:44:17,267	| radiolab_podcast102221_mixtapedakou |	[Cannibal Corpse song playing]
EDL	00:44:17,267	00:44:18,524	| radiolab_podcast102221_mixtapedakou |	KAISER KUO: Cannibal Corpse. 
EDL	00:44:18,524	00:44:19,933	| radiolab_podcast102221_mixtapedakou |	[Cannibal Corpse song playing]
EDL	00:44:19,933	00:44:22,215	| radiolab_podcast102221_mixtapedakou |	KAISER KUO: They’re a Flordian death metal band. They’re big. 
EDL	00:44:22,215	00:44:23,559	| radiolab_podcast102221_mixtapedakou |	SIMON: Sort of. 
EDL	00:44:23,559	00:44:26,952	| radiolab_podcast102221_mixtapedakou |	KAISER KUO: But I started seeing their cassettes all over in China.
EDL	00:44:26,952	00:44:30,002	| radiolab_podcast102221_mixtapedakou |	SIMON: And for Kaiser, this is all sort of horrifying.
EDL	00:44:30,002	00:44:42,069	| radiolab_podcast102221_mixtapedakou |	KAISER KUO: You know, I would say, for example, you got to start with The Beatles and The Stones and The Who, you can’t skip because Nirvana doesn't make sense unless you understand what it was in reaction to.
EDL	00:44:42,069	00:44:47,474	| radiolab_podcast102221_mixtapedakou |	SIMON: Well, and I totally get that. Like, I studied jazz saxophone for 10 years.
EDL	00:44:47,474	00:44:48,882	| radiolab_podcast102221_mixtapedakou |	KAISER KUO: Really?
EDL	00:44:48,882	00:44:53,340	| radiolab_podcast102221_mixtapedakou |	SIMON: Yeah, yeah, yeah, yeah. And that is all about knowing exactly what came before what.
EDL	00:44:53,340	00:44:55,069	| radiolab_podcast102221_mixtapedakou |	KAISER KUO: Right, right.
EDL	00:44:55,069	00:45:02,822	| radiolab_podcast102221_mixtapedakou |	SIMON: And knowing who played what lick when, and quoting those licks in your solos to demonstrate a knowledge or an understanding of the form.
EDL	00:45:02,822	00:45:04,562	| radiolab_podcast102221_mixtapedakou |	KAISER KUO: Oh, yeah. Yeah, yeah.
EDL	00:45:04,562	00:45:08,978	| radiolab_podcast102221_mixtapedakou |	SIMON: So I don't know. Like, there is value in understanding something in its context.
EDL	00:45:08,978	00:45:10,514	| radiolab_podcast102221_mixtapedakou |	KAISER KUO: Oh, for sure, yeah.
EDL	00:45:10,514	00:45:12,413	| radiolab_podcast102221_mixtapedakou |	SIMON: However, Kaiser says...
EDL	00:45:12,413	00:45:18,258	| radiolab_podcast102221_mixtapedakou |	KAISER KUO: I mean, I kick myself now for having ever done this, sort of, School of Rock teaching.
EDL	00:45:18,258	00:45:19,645	| radiolab_podcast102221_mixtapedakou |	SIMON: Hmm.
EDL	00:45:19,645	00:45:27,389	| radiolab_podcast102221_mixtapedakou |	SIMON: Because, he says, of what happened next. Mid-2000s, Kaiser's at a music festival in China and who does he run into but... 
EDL	00:45:27,389	00:45:30,003	| radiolab_podcast102221_mixtapedakou |	LI YANG: [speaking Mandarin Chinese]
EDL	00:45:30,003	00:45:32,019	| radiolab_podcast102221_mixtapedakou |	SIMON: Li Yang and the band he’s fronting.
EDL	00:45:32,019	00:45:33,490	| radiolab_podcast102221_mixtapedakou |	KAISER KUO: Called Demerit.
EDL	00:45:33,490	00:45:35,112	| radiolab_podcast102221_mixtapedakou |	LI YANG: [speaking Mandarin Chinese]
EDL	00:45:35,112	00:45:43,538	| radiolab_podcast102221_mixtapedakou |	KAISER KUO: I see these guys. They show up to sound check and they've got gigantic mohawks, denim jackets and the spikes on them, Chuck Taylors.
EDL	00:45:43,538	00:45:48,316	| radiolab_podcast102221_mixtapedakou |	LI YANG: [speaking Mandarin Chinese] Sex Pistols, Ramones [speaking Mandarin Chinese].
EDL	00:45:48,316	00:45:55,762	| radiolab_podcast102221_mixtapedakou |	SIMON: They're dressed like a punk band. Which is what Li Yang was going for. He says in hindsight, the stuff he was listening to was...
EDL	00:45:55,762	00:45:57,789	| radiolab_podcast102221_mixtapedakou |	LI YANG: Hardcore punk. [speaking Mandarin Chinese] Punk rock. 
EDL	00:45:57,789	00:46:01,586	| radiolab_podcast102221_mixtapedakou |	SIMON: But Kaiser notices that under this punk exterior...
EDL	00:46:01,586	00:46:10,738	| radiolab_podcast102221_mixtapedakou |	KAISER KUO: They're wearing Iron Maiden t-shirts. I think that's ironic, right? They're kind of making fun of Iron Maiden. Ha ha. That's very funny.
EDL	00:46:10,738	00:46:28,395	| radiolab_podcast102221_mixtapedakou |	SIMON: Because Iron Maiden is one of the classic heavy metal bands that plays these crazily technical songs with intricate guitar solos. Like, punk and metal is just a total musical mismatch. But then, later that day when it was Demerit’s slot to perform. 
EDL	00:46:28,395	00:46:31,327	| radiolab_podcast102221_mixtapedakou |	[Demerit song playing]
EDL	00:46:31,327	00:46:35,527	| radiolab_podcast102221_mixtapedakou |	KAISER KUO: They get up and they start playing their songs. And they're like a, you know, punk, major chords.
EDL	00:46:35,527	00:46:37,746	| radiolab_podcast102221_mixtapedakou |	SIMON: Exactly what Kaiser expected from a punk band.
EDL	00:46:37,746	00:46:40,135	| radiolab_podcast102221_mixtapedakou |	KAISER KUO: Kind of brash, bratty vocals.
EDL	00:46:40,135	00:46:45,319	| radiolab_podcast102221_mixtapedakou |	SIMON: But then part way through the song...
EDL	00:46:45,319	00:46:55,239	| radiolab_podcast102221_mixtapedakou |	KAISER KUO: They bust into these dual guitar solos where they're—you know, they're shredding in tight harmony.
EDL	00:46:55,239	00:46:58,674	| radiolab_podcast102221_mixtapedakou |	[Demerit song playing]
EDL	00:46:58,674	00:47:04,413	| radiolab_podcast102221_mixtapedakou |	SIMON: It's this chimera of 70’s US punk and 80’s British metal.
EDL	00:47:04,413	00:47:06,349	| radiolab_podcast102221_mixtapedakou |	KAISER KUO: And it's like, whoa! 
EDL	00:47:06,349	00:47:11,239	| radiolab_podcast102221_mixtapedakou |	[Demerit song playing]
EDL	00:47:11,239	00:47:29,053	| radiolab_podcast102221_mixtapedakou |	KAISER KUO: I thought in America, there's no punk band that would bother to, you know, apply that much technique and a metal band that would have been okay with that aesthetic, but it was great. It was like, this is a music I could really get into. And—and so I talked to them, I'm asking, “So aren't you guys punk?" 
EDL	00:47:29,053	00:47:32,402	| radiolab_podcast102221_mixtapedakou |	SIMON: Like, how do you think about these genres that you’re blending together?
EDL	00:47:32,402	00:47:34,258	| radiolab_podcast102221_mixtapedakou |	KAISER KUO: And so...
EDL	00:47:34,258	00:47:36,647	| radiolab_podcast102221_mixtapedakou |	LI YANG: [speaking Mandarin Chinese] 
EDL	00:47:36,647	00:47:38,034	| radiolab_podcast102221_mixtapedakou |	KAISER KUO: They said, "We don't really care about that."
EDL	00:47:38,034	00:47:40,167	| radiolab_podcast102221_mixtapedakou |	LI YANG: [speaking Mandarin Chinese] 
EDL	00:47:40,167	00:47:46,632	| radiolab_podcast102221_mixtapedakou |	REBECCA KANTHOR: There was something freeing that he didn't—he didn't know what it all was and so he...
EDL	00:47:46,632	00:47:50,919	| radiolab_podcast102221_mixtapedakou |	LI YANG: [speaking Mandarin Chinese] 
EDL	00:47:50,919	00:47:53,735	| radiolab_podcast102221_mixtapedakou |	REBECCA KANTHOR: He didn't have any rules. He could just make stuff.
EDL	00:47:53,735	00:47:56,210	| radiolab_podcast102221_mixtapedakou |	LI YANG: [speaking Mandarin Chinese] 
EDL	00:47:56,210	00:47:58,152	| radiolab_podcast102221_mixtapedakou |	REBECCA KANTHOR: Make music, mixing everything together.
EDL	00:47:58,152	00:48:01,330	| radiolab_podcast102221_mixtapedakou |	LI YANG: [speaking Mandarin Chinese] 
EDL	00:48:01,330	00:48:02,567	| radiolab_podcast102221_mixtapedakou |	REBECCA KANTHOR: The way that he wanted to.
EDL	00:48:02,567	00:48:22,599	| radiolab_podcast102221_mixtapedakou |	SIMON: He was able to make music liberated from its own history, its own expectations. And all across China, other musicians were doing this same thing. Obliviously mixing rock with bebop with outlaw country with classical.
EDL	00:48:22,599	00:48:46,505	| radiolab_podcast102221_mixtapedakou |	KAISER KUO: It was such an odd, completely disembodied borrowing. It was free of context. Free of obligation. It was like taking a plant away from its soil, dusting off any residue of the old soil and putting it in this totally different soil with a different pH level, different level of the amount of sunlight. It's going to grow differently and it did.
EDL	00:48:46,505	00:48:53,405	| radiolab_podcast102221_mixtapedakou |	SIMON: It's sort of the mixtape—on the grandest of scales.
EDL	00:48:53,405	00:49:02,194	| radiolab_podcast102221_mixtapedakou |	KAISER KUO: Exactly. Exactly. And the impact that it had on that generation was just utterly profound.
EDL	00:49:02,194	00:49:07,442	| radiolab_podcast102221_mixtapedakou |	LI YANG: [speaking Mandarin Chinese] 
EDL	00:49:07,442	00:49:16,658	| radiolab_podcast102221_mixtapedakou |	REBECCA KANTHOR: For him, the biggest impact of dakou cassettes was not music, it was about him finding a new way to think about the world.
EDL	00:49:16,658	00:49:19,154	| radiolab_podcast102221_mixtapedakou |	LI YANG: [speaking Mandarin Chinese] 
EDL	00:49:19,154	00:49:22,375	| radiolab_podcast102221_mixtapedakou |	REBECCA KANTHOR: Maybe he didn't know he was searching for it, but when he heard it, he was like, "Oh!"
EDL	00:49:22,375	00:49:24,167	| radiolab_podcast102221_mixtapedakou |	LI YANG: [speaking Mandarin Chinese] 
EDL	00:49:24,167	00:49:28,455	| radiolab_podcast102221_mixtapedakou |	REBECCA KANTHOR: "Yeah, that's me!"
EDL	00:49:28,455	00:49:32,252	| radiolab_podcast102221_mixtapedakou |	LI YANG: [speaking Mandarin Chinese] 
EDL	00:49:32,252	00:49:35,367	| radiolab_podcast102221_mixtapedakou |	REBECCA KANTHOR: So, dakou, it was just like a little window.
EDL	00:49:35,367	00:49:37,820	| radiolab_podcast102221_mixtapedakou |	LI YANG: [speaking Mandarin Chinese] 
EDL	00:49:37,820	00:49:44,306	| radiolab_podcast102221_mixtapedakou |	REBECCA KANTHOR: And then—pew! Everything came rushing in.
EDL	00:50:02,812	00:50:42,385	| radiolab_podcast102221_mixtapedakou |	SIMON: Now, what strikes me about all this, more than anything, is that we’re all sort of living in this world now. From spotify playlists that span eras and genres to the scatter shot of news we consume and then weave into our own understanding of what’s happened. I mean our tastes, our beliefs, our realities are a collage. A mixtape of decontextualized and then recontextualized snippets. 
EDL	00:50:42,385	00:51:04,029	| radiolab_podcast102221_mixtapedakou |	Next week, we’re leaving China and going back to the moment this remixed existence began. We’ve got the story of the first splice in our reality and the two men, one you definitely know, and one you most definitely don’t, who made it happen.
EDL	00:51:12,743	00:51:18,318	| radiolab_podcast102221_mixtapedakou |	SIMON: Mixtape is reported, produced, scored and sounded by me, Simon Adler, with original music throughout by me. 
EDL	00:51:18,318	00:51:30,167	| radiolab_podcast102221_mixtapedakou |	Invaluable reporting and production assistance was provided by Eli Cohen. This episode also included original reporting from Noriko Ishigaki, Rebecca Kanthor and our amazing anonymous Chinese reporter. 
EDL	00:51:30,167	00:51:47,153	| radiolab_podcast102221_mixtapedakou |	I’d like to take a moment to give thanks to Paul de Gay, Juliette Kristensen, Rebecca Tuhus-Dubrow, Nick Lyons, Michael Bull, Jiro Ishikawa, Hayley Zhao, Megan Smalley and Deanne Totto. This episode would not have come together without each and every one of them. We’ve got another tape for you next week.
EDL	00:51:47,153	00:52:31,104	| radiolab_podcast102221_mixtapedakou |	[LISTENER: Radiolab was created by Jad Abumrad and is edited by Soren Wheeler. Lulu Miller and Latif Nasser are our co-hosts. Suzie Lechtenberg is our executive producer, and Dylan Keefe is our director of sound design. Our staff includes: Simon Adler, Jeremy Bloom, Becca Bressler, Rachael Cusick, W. Harry Fortuna, David Gebel, Maria Paz Gutiérrez, Sindhu Gnanasambandan, Matt Kielty, Annie McEwen, Alex Neason, Sarah Qari, Arianne Wack, Pat Walters and Molly Webster. With help from Tanya Chawla, Shima Oliaee, and Sarah Sandbach. Our fact-checkers are Diane Kelly, Emily Krieger, and Adam Przybyl.]
