EDL	00:00:01,000	00:00:38,000	| https://www.bilibili.com/video/BV1Nh411c7PE |	《云谷鹤峰》
EDL	00:00:38,000	00:01:10,000	| https://www.bilibili.com/video/BV1Nh411c7PE |	《乐逍遥》
EDL	00:01:10,000	00:02:00,000	| https://www.bilibili.com/video/BV1Nh411c7PE |	《风光》
EDL	00:02:00,000	00:02:33,000	| https://www.bilibili.com/video/BV1Nh411c7PE |	《晨光》
EDL	00:02:33,000	00:03:12,000	| https://www.bilibili.com/video/BV1Nh411c7PE |	《比武招亲》
EDL	00:03:12,000	00:04:10,000	| https://www.bilibili.com/video/BV1Nh411c7PE |	《灵山》
EDL	00:04:10,000	00:04:36,000	| https://www.bilibili.com/video/BV1Nh411c7PE |	《酒剑仙》
EDL	00:04:36,000	00:05:31,000	| https://www.bilibili.com/video/BV1Nh411c7PE |	《势如破竹》
EDL	00:05:31,000	00:06:04,000	| https://www.bilibili.com/video/BV1Nh411c7PE |	《心急如焚》
EDL	00:06:04,000	00:06:26,000	| https://www.bilibili.com/video/BV1Nh411c7PE |	《战意昂》
EDL	00:06:26,000	00:06:48,000	| https://www.bilibili.com/video/BV1Nh411c7PE |	《侠客行》
EDL	00:06:48,000	00:07:12,000	| https://www.bilibili.com/video/BV1Nh411c7PE |	《逆天而行》
EDL	00:07:12,000	00:07:20,000	| https://www.bilibili.com/video/BV1Nh411c7PE |	《胜利》
EDL	00:07:20,000	00:08:44,000	| https://www.bilibili.com/video/BV1Nh411c7PE |	《魂牵梦绕》
EDL	00:08:44,000	00:10:04,000	| https://www.bilibili.com/video/BV1Nh411c7PE |	《蝶恋》
